GCA	Assembly_UID	Assembly_search_term	Assembly_accession	BioSample	BioSample_refetched	BioSample_UID	geo_location	isolation_source	host	disease	host_health_state	collection_date	strain	sample_name	submitter_id	organism	biosample_title	all_biosample_attributes	error	GCA_clean	Bacterial accession	Phylogroup	target_contig.clean	#target_contig	stx_type
GCA_000732965.1	199821	GCA_000732965.1[Assembly Accession]	GCF_000732965.1	SAMN02905113	SAMN02905113	2905113	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	EDL933	Unknown	EDL933wt	Escherichia coli O157:H7 str. EDL933	Genome Sequence Update for Escherichia coli O157:H7	age=Unknown; biomaterial provider=ATCC 700927; biomaterial_provider=ATCC 700927; sex=Unknown; strain=EDL933; tissue=Unknown		GCA_000732965.1	GCA_000732965.1 	E	NZ_CP008957.1	NZ_CP008957.1:29791	stx1a
GCA_000671295.1	168651	GCA_000671295.1[Assembly Accession]	GCF_000671295.1	SAMN03081527	SAMN03081527	3081527	USA	lettuce	Unknown	Unknown	Unknown	Unknown	RM12581	Unknown	Unknown	Escherichia coli O145:H28 str. RM12581	Sample from Escherichia coli O145:H28 str. RM12581	country=USA; geo_loc_name=USA; geographic location=USA; isolation source=lettuce; isolation-source=lettuce; isolation_source=lettuce; serotype=O145:H28; strain=RM12581		GCA_000671295.1	GCA_000671295.1	E	NZ_CP007136.1	NZ_CP007136.1:30202	stx2a
GCA_000520035.1	92701	GCA_000520035.1[Assembly Accession]	GCF_000520035.1	SAMN02641383	SAMN02641383	2641383	USA	feces; clinical sample	Homo sapiens	Unknown	Unknown	Unknown	RM13514	Unknown	CP006027	Escherichia coli O145:H28 str. RM13514	Pathogen: clinical or host-associated sample from Escherichia coli O145:H28 str. RM13514	collected by=Unknown; collected_by=Unknown; collection date=Unknown; collection_date=Unknown; geo_loc_name=USA; geographic location=USA; host=Homo sapiens; host disease=Unknown; host_disease=Unknown; isolation source=feces; clinical sample; isolation-source=feces; clinical sample; isolation_source=feces; clinical sample; lat_lon=Unknown; latitude and longitude=Unknown; serotype=O145:H28; strain=RM13514		GCA_000520035.1	GCA_000520035.1	E	NZ_CP006027.1	NZ_CP006027.1:30202	stx2a
GCA_002844165.1	1492491	GCA_002844165.1[Assembly Accession]	GCF_002844165.1	SAMN07339706	SAMN07339706	7339706	Canada: Saskatchewan	Flour	Unknown	Unknown	Unknown	2016	16-9255	Unknown	16-9255	Escherichia coli O121:H19	Pathogen: environmental/food/other sample from Escherichia coli	collected by=Saskatchewan Public Health; collected_by=Saskatchewan Public Health; collection date=2016; collection_date=2016; dawn=Daku; geo_loc_name=Canada: Saskatchewan; geographic location=Canada: Saskatchewan; isolation source=Flour; isolation_source=Flour; lat_lon=52.05 N 106.39 W; latitude and longitude=52.05 N 106.39 W; paul=Levett; serovar=O121:H19; strain=16-9255		GCA_002844165.1	GCA_002844165.1	B1	NZ_CP022407.1	NZ_CP022407.1:53506	stx2a
GCA_005171095.1	2765161	GCA_005171095.1[Assembly Accession]	GCF_005171095.1	SAMN08768112	SAMN08768112	8768112	Canada:Ontario	Domesticated, Livestock: Bovine: animal manure: agricultural - farm	bovine	Unknown	Unknown	2004	FWSEC0011	Unknown	FWSEC0011	Escherichia coli O113:H21	Pathogen: environmental/food/other sample from Escherichia coli O113:H21	collected by=Laboratory for Foodborne Zoonoses: Public Health Agency of Canada; collected_by=Laboratory for Foodborne Zoonoses: Public Health Agency of Canada; collection date=2004; collection_date=2004; geo_loc_name=Canada:Ontario; geographic location=Canada:Ontario; host=bovine; isolation source=Domesticated, Livestock: Bovine: animal manure: agricultural - farm; isolation_source=Domesticated, Livestock: Bovine: animal manure: agricultural - farm; lat_lon=Unknown; latitude and longitude=Unknown; serotype=O113:H21; strain=FWSEC0011		GCA_005171095.1	GCA_005171095.1	B1	NZ_CP031892.1	NZ_CP031892.1:46178	stx2d
GCA_005014055.1	2686771	GCA_005014055.1[Assembly Accession]	GCF_005014055.1	SAMN08768111	SAMN08768111	8768111	Canada	Clinical: Human (Homo sapiens)	Homo sapiens	Unknown	Unknown	1991	FWSEC0010	Unknown	FWSEC0010	Escherichia coli O113:H21	Pathogen: clinical or host-associated sample from Escherichia coli O113:H21	collected by=Laboratory for Foodborne Zoonoses: Public Health Agency of Canada; collected_by=Laboratory for Foodborne Zoonoses: Public Health Agency of Canada; collection date=1991; collection_date=1991; geo_loc_name=Canada; geographic location=Canada; host=Homo sapiens; host disease=Unknown; host_disease=Unknown; isolation source=Clinical: Human (Homo sapiens); isolation_source=Clinical: Human (Homo sapiens); lat_lon=Unknown; latitude and longitude=Unknown; serotype=O113:H21; strain=FWSEC0010		GCA_005014055.1	GCA_005014055.1	B1	NZ_CP031898.1	NZ_CP031898.1:23244	stx2d
GCA_005014055.1	2686771	GCA_005014055.1[Assembly Accession]	GCF_005014055.1	SAMN08768111	SAMN08768111	8768111	Canada	Clinical: Human (Homo sapiens)	Homo sapiens	Unknown	Unknown	1991	FWSEC0010	Unknown	FWSEC0010	Escherichia coli O113:H21	Pathogen: clinical or host-associated sample from Escherichia coli O113:H21	collected by=Laboratory for Foodborne Zoonoses: Public Health Agency of Canada; collected_by=Laboratory for Foodborne Zoonoses: Public Health Agency of Canada; collection date=1991; collection_date=1991; geo_loc_name=Canada; geographic location=Canada; host=Homo sapiens; host disease=Unknown; host_disease=Unknown; isolation source=Clinical: Human (Homo sapiens); isolation_source=Clinical: Human (Homo sapiens); lat_lon=Unknown; latitude and longitude=Unknown; serotype=O113:H21; strain=FWSEC0010		GCA_005014055.1	GCA_005014055.1	B1	NZ_CP031898.1	NZ_CP031898.1:28704	stx2a
GCA_000464955.2	1252341	GCA_000464955.2[Assembly Accession]	GCF_000464955.2	SAMN02147037	SAMN02147037	2147037	USA	stool	Homo sapiens	Unknown	Unknown	1994	ATCC BAA-178	Unknown	CFSAN002236	Escherichia coli O104:H21 str. CFSAN002236	Pathogen sample from Escherichia coli O104:H21 str. CFSAN002236	attribute_package=clinical/host-associated; collected by=United States Food and Drug Administration; collected_by=United States Food and Drug Administration; collection date=1994; collection_date=1994; culture collection=ATCC:BAA-178; culture_collection=ATCC:BAA-178; food product origin geographic location=USA:MT; food_origin=USA:MT; geo_loc_name=USA; geographic location=USA; host=Homo sapiens; host disease=Unknown; host-disease=Unknown; host_disease=Unknown; ifsac+ category=clinical/research| human; ifsac_category=clinical/research| human; interagency food safety analytics collaboration (ifsac) category=clinical/research| human; isolate name alias=CFSAN002236; isolate_name_alias=CFSAN002236; isolation source=stool; isolation_source=stool; lat_lon=Unknown; latitude and longitude=Unknown; ontological term=feces:uberon_0001988; outbreak=1994 outbreak; project name=GenomeTrakr; project_name=GenomeTrakr; reference material=Type Strain ATCC:BAA-178; reference_material=Type Strain ATCC:BAA-178; sequenced by=United States Food and Drug Administration| Center for Food Safety and Applied Nutrition; sequenced_by=United States Food and Drug Administration| Center for Food Safety and Applied Nutrition; source type=human; source_type=human; strain=ATCC BAA-178; toxin=Stx2+		GCA_000464955.2	GCA_000464955.2	B1	NZ_CP023541.1	NZ_CP023541.1:30429	stx2a
GCA_005014075.1	2686781	GCA_005014075.1[Assembly Accession]	GCF_005014075.1	SAMN08768110	SAMN08768110	8768110	Germany	Clinical: Human (Homo sapiens)	Homo sapiens	Unknown	Unknown	2011	FWSEC0009	Unknown	FWSEC0009	Escherichia coli O104:H4	Pathogen: clinical or host-associated sample from Escherichia coli O104:H4	collected by=Laboratory for Foodborne Zoonoses: Public Health Agency of Canada; collected_by=Laboratory for Foodborne Zoonoses: Public Health Agency of Canada; collection date=2011; collection_date=2011; geo_loc_name=Germany; geographic location=Germany; host=Homo sapiens; host disease=Unknown; host_disease=Unknown; isolation source=Clinical: Human (Homo sapiens); isolation_source=Clinical: Human (Homo sapiens); lat_lon=Unknown; latitude and longitude=Unknown; serotype=O104:H4; strain=FWSEC0009		GCA_005014075.1	GCA_005014075.1	B1	NZ_CP031902.1	NZ_CP031902.1:32580	stx2a
GCA_002983645.1	1624131	GCA_002983645.1[Assembly Accession]	GCF_002983645.1	SAMN06173362	SAMN06173362	6173362	Germany	stool	Homo sapiens	Hemolytic uremic syndrome	Unknown	2001	FDAARGOS_349	Unknown	FDAARGOS_349	Escherichia coli	Pathogen: clinical or host-associated sample from Escherichia coli	collected by=USAMRIID < Bundeswehr Inst. Microbiology; collected_by=USAMRIID < Bundeswehr Inst. Microbiology; collection date=2001; collection_date=2001; culture collection=FDA:FDAARGOS_349; culture_collection=FDA:FDAARGOS_349; geo_loc_name=Germany; geographic location=Germany; host=Homo sapiens; host age=37Y; host description=Unknown; host disease=Hemolytic uremic syndrome; host disease outcome=Unknown; host disease stage=Unknown; host health state=Unknown; host sex=female; host_age=37Y; host_description=Unknown; host_disease=Hemolytic uremic syndrome; host_disease_outcome=Unknown; host_disease_stage=Unknown; host_health_state=Unknown; host_sex=female; identification method=Phenotypic characterization; isolate=Unknown; isolate name alias=FDAARGOS_349; isolate_name_alias=FDAARGOS_349; isolation source=stool; isolation_source=stool; lat_lon=Unknown; latitude and longitude=Unknown; serotype=O104:H4; strain=FDAARGOS_349; strain_name_alias=FDAARGOS_349		GCA_002983645.1	GCA_002983645.1	B1	NZ_CP027394.1	NZ_CP027394.1:49968	stx2a
GCA_005037795.1	2698631	GCA_005037795.1[Assembly Accession]	GCA_005037795.1	SAMN08768108	SAMN08768108	8768108	Canada:Manitoba,Winnipeg	Clinical: Human (Homo sapiens)	Homo sapiens	Unknown	Unknown	2004	FWSEC0007	Unknown	FWSEC0007	Escherichia coli O103:H2	Pathogen: clinical or host-associated sample from Escherichia coli O103:H2	collected by=National Microbiology Laboratory: Public Health Agency of Canada; collected_by=National Microbiology Laboratory: Public Health Agency of Canada; collection date=2004; collection_date=2004; geo_loc_name=Canada:Manitoba,Winnipeg; geographic location=Canada:Manitoba,Winnipeg; host=Homo sapiens; host disease=Unknown; host_disease=Unknown; isolation source=Clinical: Human (Homo sapiens); isolation_source=Clinical: Human (Homo sapiens); lat_lon=Unknown; latitude and longitude=Unknown; serotype=O103:H2; strain=FWSEC0007		GCA_005037795.1	GCA_005037795.1	B1	NZ_CP031908.1	NZ_CP031908.1:32619	stx1a
GCA_000010745.1	104028	GCA_000010745.1[Assembly Accession]	GCF_000010745.1	SAMD00060956	SAMD00060956	5831759	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	12009	AP010958-AP010959	Unknown	Escherichia coli O103:H2 str. 12009	Generic sample from Escherichia coli O103:H2 str. 12009	sample name=AP010958-AP010959; sample_name=AP010958-AP010959; serovar=O103:H2; strain=12009		GCA_000010745.1	GCA_000010745.1	B1	NC_013353.1	NC_013353.1:1268820	stx2a
GCA_000010745.1	104028	GCA_000010745.1[Assembly Accession]	GCF_000010745.1	SAMD00060956	SAMD00060956	5831759	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	12009	AP010958-AP010959	Unknown	Escherichia coli O103:H2 str. 12009	Generic sample from Escherichia coli O103:H2 str. 12009	sample name=AP010958-AP010959; sample_name=AP010958-AP010959; serovar=O103:H2; strain=12009		GCA_000010745.1	GCA_000010745.1	B1	NC_013353.1	NC_013353.1:1268820	stx1a
GCA_000010745.1	104028	GCA_000010745.1[Assembly Accession]	GCF_000010745.1	SAMD00060956	SAMD00060956	5831759	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	12009	AP010958-AP010959	Unknown	Escherichia coli O103:H2 str. 12009	Generic sample from Escherichia coli O103:H2 str. 12009	sample name=AP010958-AP010959; sample_name=AP010958-AP010959; serovar=O103:H2; strain=12009		GCA_000010745.1	GCA_000010745.1	B1	NC_013353.1	NC_013353.1:1445519	stx2a
GCA_000010745.1	104028	GCA_000010745.1[Assembly Accession]	GCF_000010745.1	SAMD00060956	SAMD00060956	5831759	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	12009	AP010958-AP010959	Unknown	Escherichia coli O103:H2 str. 12009	Generic sample from Escherichia coli O103:H2 str. 12009	sample name=AP010958-AP010959; sample_name=AP010958-AP010959; serovar=O103:H2; strain=12009		GCA_000010745.1	GCA_000010745.1	B1	NC_013353.1	NC_013353.1:1445519	stx1a
GCA_000010745.1	104028	GCA_000010745.1[Assembly Accession]	GCF_000010745.1	SAMD00060956	SAMD00060956	5831759	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	12009	AP010958-AP010959	Unknown	Escherichia coli O103:H2 str. 12009	Generic sample from Escherichia coli O103:H2 str. 12009	sample name=AP010958-AP010959; sample_name=AP010958-AP010959; serovar=O103:H2; strain=12009		GCA_000010745.1	GCA_000010745.1	B1	NC_013353.1	NC_013353.1:1948259	stx2a
GCA_000010745.1	104028	GCA_000010745.1[Assembly Accession]	GCF_000010745.1	SAMD00060956	SAMD00060956	5831759	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	12009	AP010958-AP010959	Unknown	Escherichia coli O103:H2 str. 12009	Generic sample from Escherichia coli O103:H2 str. 12009	sample name=AP010958-AP010959; sample_name=AP010958-AP010959; serovar=O103:H2; strain=12009		GCA_000010745.1	GCA_000010745.1	B1	NC_013353.1	NC_013353.1:1948259	stx1a
GCA_000010745.1	104028	GCA_000010745.1[Assembly Accession]	GCF_000010745.1	SAMD00060956	SAMD00060956	5831759	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	12009	AP010958-AP010959	Unknown	Escherichia coli O103:H2 str. 12009	Generic sample from Escherichia coli O103:H2 str. 12009	sample name=AP010958-AP010959; sample_name=AP010958-AP010959; serovar=O103:H2; strain=12009		GCA_000010745.1	GCA_000010745.1	B1	NC_013353.1	NC_013353.1:2128289	stx2a
GCA_000010745.1	104028	GCA_000010745.1[Assembly Accession]	GCF_000010745.1	SAMD00060956	SAMD00060956	5831759	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	12009	AP010958-AP010959	Unknown	Escherichia coli O103:H2 str. 12009	Generic sample from Escherichia coli O103:H2 str. 12009	sample name=AP010958-AP010959; sample_name=AP010958-AP010959; serovar=O103:H2; strain=12009		GCA_000010745.1	GCA_000010745.1	B1	NC_013353.1	NC_013353.1:2128289	stx1a
GCA_000010745.1	104028	GCA_000010745.1[Assembly Accession]	GCF_000010745.1	SAMD00060956	SAMD00060956	5831759	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	12009	AP010958-AP010959	Unknown	Escherichia coli O103:H2 str. 12009	Generic sample from Escherichia coli O103:H2 str. 12009	sample name=AP010958-AP010959; sample_name=AP010958-AP010959; serovar=O103:H2; strain=12009		GCA_000010745.1	GCA_000010745.1	B1	NC_013353.1	NC_013353.1:2284149	stx2a
GCA_000010745.1	104028	GCA_000010745.1[Assembly Accession]	GCF_000010745.1	SAMD00060956	SAMD00060956	5831759	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	12009	AP010958-AP010959	Unknown	Escherichia coli O103:H2 str. 12009	Generic sample from Escherichia coli O103:H2 str. 12009	sample name=AP010958-AP010959; sample_name=AP010958-AP010959; serovar=O103:H2; strain=12009		GCA_000010745.1	GCA_000010745.1	B1	NC_013353.1	NC_013353.1:2284149	stx1a
GCA_000010745.1	104028	GCA_000010745.1[Assembly Accession]	GCF_000010745.1	SAMD00060956	SAMD00060956	5831759	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	12009	AP010958-AP010959	Unknown	Escherichia coli O103:H2 str. 12009	Generic sample from Escherichia coli O103:H2 str. 12009	sample name=AP010958-AP010959; sample_name=AP010958-AP010959; serovar=O103:H2; strain=12009		GCA_000010745.1	GCA_000010745.1	B1	NC_013353.1	NC_013353.1:2318051	stx2a
GCA_000010745.1	104028	GCA_000010745.1[Assembly Accession]	GCF_000010745.1	SAMD00060956	SAMD00060956	5831759	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	12009	AP010958-AP010959	Unknown	Escherichia coli O103:H2 str. 12009	Generic sample from Escherichia coli O103:H2 str. 12009	sample name=AP010958-AP010959; sample_name=AP010958-AP010959; serovar=O103:H2; strain=12009		GCA_000010745.1	GCA_000010745.1	B1	NC_013353.1	NC_013353.1:2318051	stx1a
GCA_000010745.1	104028	GCA_000010745.1[Assembly Accession]	GCF_000010745.1	SAMD00060956	SAMD00060956	5831759	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	12009	AP010958-AP010959	Unknown	Escherichia coli O103:H2 str. 12009	Generic sample from Escherichia coli O103:H2 str. 12009	sample name=AP010958-AP010959; sample_name=AP010958-AP010959; serovar=O103:H2; strain=12009		GCA_000010745.1	GCA_000010745.1	B1	NC_013353.1	NC_013353.1:2860699	stx2a
GCA_000010745.1	104028	GCA_000010745.1[Assembly Accession]	GCF_000010745.1	SAMD00060956	SAMD00060956	5831759	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	12009	AP010958-AP010959	Unknown	Escherichia coli O103:H2 str. 12009	Generic sample from Escherichia coli O103:H2 str. 12009	sample name=AP010958-AP010959; sample_name=AP010958-AP010959; serovar=O103:H2; strain=12009		GCA_000010745.1	GCA_000010745.1	B1	NC_013353.1	NC_013353.1:2860699	stx1a
GCA_000010745.1	104028	GCA_000010745.1[Assembly Accession]	GCF_000010745.1	SAMD00060956	SAMD00060956	5831759	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	12009	AP010958-AP010959	Unknown	Escherichia coli O103:H2 str. 12009	Generic sample from Escherichia coli O103:H2 str. 12009	sample name=AP010958-AP010959; sample_name=AP010958-AP010959; serovar=O103:H2; strain=12009		GCA_000010745.1	GCA_000010745.1	B1	NC_013353.1	NC_013353.1:3139840	stx1a
GCA_000010745.1	104028	GCA_000010745.1[Assembly Accession]	GCF_000010745.1	SAMD00060956	SAMD00060956	5831759	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	12009	AP010958-AP010959	Unknown	Escherichia coli O103:H2 str. 12009	Generic sample from Escherichia coli O103:H2 str. 12009	sample name=AP010958-AP010959; sample_name=AP010958-AP010959; serovar=O103:H2; strain=12009		GCA_000010745.1	GCA_000010745.1	B1	NC_013353.1	NC_013353.1:5364003	stx1a
GCA_000010745.1	104028	GCA_000010745.1[Assembly Accession]	GCF_000010745.1	SAMD00060956	SAMD00060956	5831759	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	12009	AP010958-AP010959	Unknown	Escherichia coli O103:H2 str. 12009	Generic sample from Escherichia coli O103:H2 str. 12009	sample name=AP010958-AP010959; sample_name=AP010958-AP010959; serovar=O103:H2; strain=12009		GCA_000010745.1	GCA_000010745.1	B1	NC_013353.1	NC_013353.1:571907-	stx2a
GCA_000010745.1	104028	GCA_000010745.1[Assembly Accession]	GCF_000010745.1	SAMD00060956	SAMD00060956	5831759	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	12009	AP010958-AP010959	Unknown	Escherichia coli O103:H2 str. 12009	Generic sample from Escherichia coli O103:H2 str. 12009	sample name=AP010958-AP010959; sample_name=AP010958-AP010959; serovar=O103:H2; strain=12009		GCA_000010745.1	GCA_000010745.1	B1	NC_013353.1	NC_013353.1:571907-	stx1a
GCA_000010745.1	104028	GCA_000010745.1[Assembly Accession]	GCF_000010745.1	SAMD00060956	SAMD00060956	5831759	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	12009	AP010958-AP010959	Unknown	Escherichia coli O103:H2 str. 12009	Generic sample from Escherichia coli O103:H2 str. 12009	sample name=AP010958-AP010959; sample_name=AP010958-AP010959; serovar=O103:H2; strain=12009		GCA_000010745.1	GCA_000010745.1	B1	NC_013353.1	NC_013353.1:838701-	stx2a
GCA_000010745.1	104028	GCA_000010745.1[Assembly Accession]	GCF_000010745.1	SAMD00060956	SAMD00060956	5831759	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	12009	AP010958-AP010959	Unknown	Escherichia coli O103:H2 str. 12009	Generic sample from Escherichia coli O103:H2 str. 12009	sample name=AP010958-AP010959; sample_name=AP010958-AP010959; serovar=O103:H2; strain=12009		GCA_000010745.1	GCA_000010745.1	B1	NC_013353.1	NC_013353.1:838701-	stx1a
GCA_005037775.1	2698621	GCA_005037775.1[Assembly Accession]	GCA_005037775.1	SAMN08768109	SAMN08768109	8768109	Germany	Clinical: Human (Homo sapiens)	Homo sapiens	Unknown	Unknown	1989	FWSEC0008	Unknown	FWSEC0008	Escherichia coli O91:H21	Pathogen: clinical or host-associated sample from Escherichia coli O91:H21	collected by=Laboratory for Foodborne Zoonoses: Public Health Agency of Canada; collected_by=Laboratory for Foodborne Zoonoses: Public Health Agency of Canada; collection date=1989; collection_date=1989; geo_loc_name=Germany; geographic location=Germany; host=Homo sapiens; host disease=Unknown; host_disease=Unknown; isolation source=Clinical: Human (Homo sapiens); isolation_source=Clinical: Human (Homo sapiens); lat_lon=Unknown; latitude and longitude=Unknown; serotype=O91:H21; strain=FWSEC0008		GCA_005037775.1	GCA_005037775.1	B1	NZ_CP031906.1	NZ_CP031906.1:28205	stx2a
GCA_005037775.1	2698621	GCA_005037775.1[Assembly Accession]	GCA_005037775.1	SAMN08768109	SAMN08768109	8768109	Germany	Clinical: Human (Homo sapiens)	Homo sapiens	Unknown	Unknown	1989	FWSEC0008	Unknown	FWSEC0008	Escherichia coli O91:H21	Pathogen: clinical or host-associated sample from Escherichia coli O91:H21	collected by=Laboratory for Foodborne Zoonoses: Public Health Agency of Canada; collected_by=Laboratory for Foodborne Zoonoses: Public Health Agency of Canada; collection date=1989; collection_date=1989; geo_loc_name=Germany; geographic location=Germany; host=Homo sapiens; host disease=Unknown; host_disease=Unknown; isolation source=Clinical: Human (Homo sapiens); isolation_source=Clinical: Human (Homo sapiens); lat_lon=Unknown; latitude and longitude=Unknown; serotype=O91:H21; strain=FWSEC0008		GCA_005037775.1	GCA_005037775.1	B1	NZ_CP031906.1	NZ_CP031906.1:30135	stx2d
GCA_005037775.1	2698621	GCA_005037775.1[Assembly Accession]	GCA_005037775.1	SAMN08768109	SAMN08768109	8768109	Germany	Clinical: Human (Homo sapiens)	Homo sapiens	Unknown	Unknown	1989	FWSEC0008	Unknown	FWSEC0008	Escherichia coli O91:H21	Pathogen: clinical or host-associated sample from Escherichia coli O91:H21	collected by=Laboratory for Foodborne Zoonoses: Public Health Agency of Canada; collected_by=Laboratory for Foodborne Zoonoses: Public Health Agency of Canada; collection date=1989; collection_date=1989; geo_loc_name=Germany; geographic location=Germany; host=Homo sapiens; host disease=Unknown; host_disease=Unknown; isolation source=Clinical: Human (Homo sapiens); isolation_source=Clinical: Human (Homo sapiens); lat_lon=Unknown; latitude and longitude=Unknown; serotype=O91:H21; strain=FWSEC0008		GCA_005037775.1	GCA_005037775.1	B1	NZ_CP031906.1	NZ_CP031906.1:44888	stx2d
GCA_000091005.1	274238	GCA_000091005.1[Assembly Accession]	GCF_000091005.1	SAMD00060955	SAMD00060955	5831758	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	11368	AP010953-AP010957	Unknown	Escherichia coli O26:H11 str. 11368	Generic sample from Escherichia coli O26:H11 str. 11368	sample name=AP010953-AP010957; sample_name=AP010953-AP010957; serovar=O26:H11; strain=11368		GCA_000091005.1	GCA_000091005.1	B1	NC_013361.1	NC_013361.1:1556746	stx1a
